name,lat,long,time,dist,elev
trip to source,18.0630358,-66.0305072,2019-08-07 14:59:13+00:00,1.7028436270786418e-05,195.258
trip to source,18.0630478,-66.0305076,2019-08-07 14:59:25+00:00,1.7028436270786418e-05,195.96800000000002
trip to source,18.063057999999998,-66.0305192,2019-08-07 14:59:37+00:00,1.7028436270786418e-05,196.068
trip to source,18.063076200000005,-66.03052339999999,2019-08-07 14:59:40+00:00,1.7028436270786418e-05,196.328
trip to source,18.063087000000003,-66.0305376,2019-08-07 14:59:42+00:00,1.7028436270786418e-05,195.94799999999998
trip to source,18.0630862,-66.0305406,2019-08-07 14:59:45+00:00,1.7028436270786418e-05,195.778
trip to source,18.063075,-66.0305468,2019-08-07 14:59:54+00:00,1.7028436270786418e-05,196.15800000000002
trip to source,18.0630588,-66.03053919999999,2019-08-07 14:59:57+00:00,1.7028436270786418e-05,196.918
trip to source,18.0630516,-66.03053340000001,2019-08-07 15:00:01+00:00,1.7028436270786418e-05,197.998
trip to source,18.0630516,-66.03052120000001,2019-08-07 15:00:04+00:00,1.7028436270786418e-05,197.90800000000002
trip to source,18.06305,-66.03051479999999,2019-08-07 15:00:07+00:00,1.7028436270786418e-05,198.248
trip to source,18.063048400000003,-66.0304978,2019-08-07 15:00:09+00:00,1.7028436270786418e-05,197.398
trip to source,18.0630456,-66.03049920000001,2019-08-07 15:00:14+00:00,1.7028436270786418e-05,197.278
trip to source,18.063053600000003,-66.030489,2019-08-07 15:00:22+00:00,1.7028436270786418e-05,196.748
trip to source,18.063071200000003,-66.03049739999999,2019-08-07 15:00:24+00:00,1.7028436270786418e-05,196.308
trip to source,18.063088200000006,-66.03050060000001,2019-08-07 15:00:26+00:00,1.7028436270786418e-05,195.748
trip to source,18.063107,-66.03050200000001,2019-08-07 15:00:27+00:00,1.7028436270786418e-05,195.258
trip to source,18.063107800000004,-66.030495,2019-08-07 15:00:29+00:00,1.7028436270786418e-05,195.228
trip to source,18.0631096,-66.03048460000001,2019-08-07 15:00:35+00:00,1.7028436270786418e-05,195.858
trip to source,18.0631056,-66.0304696,2019-08-07 15:00:37+00:00,1.7028436270786418e-05,196.818
trip to source,18.063097600000003,-66.0304596,2019-08-07 15:00:41+00:00,1.7028436270786418e-05,197.328
trip to source,18.0630832,-66.0304512,2019-08-07 15:00:43+00:00,1.7028436270786418e-05,196.81799999999998
trip to source,18.0630614,-66.0304414,2019-08-07 15:00:45+00:00,1.7028436270786418e-05,196.44799999999998
trip to source,18.0630492,-66.03043539999999,2019-08-07 15:00:46+00:00,1.7028436270786418e-05,195.938
trip to source,18.0630516,-66.03043120000001,2019-08-07 15:00:53+00:00,1.7028436270786418e-05,196.228
trip to source,18.0630688,-66.0304318,2019-08-07 15:00:56+00:00,1.7028436270786418e-05,196.65800000000002
trip to source,18.063082800000004,-66.03042860000001,2019-08-07 15:00:58+00:00,1.7028436270786418e-05,197.108
trip to source,18.0631014,-66.0304334,2019-08-07 15:01:00+00:00,1.7028436270786418e-05,197.228
trip to source,18.063108,-66.03042640000001,2019-08-07 15:01:02+00:00,1.7028436270786418e-05,197.798
trip to source,18.0631176,-66.0304256,2019-08-07 15:01:08+00:00,1.7028436270786418e-05,198.088
trip to source,18.0631212,-66.03041420000001,2019-08-07 15:01:11+00:00,1.7028436270786418e-05,198.938
trip to source,18.063126,-66.030415,2019-08-07 15:01:13+00:00,1.7028436270786418e-05,199.358
trip to source,18.0631378,-66.0304162,2019-08-07 15:01:20+00:00,1.7028436270786418e-05,199.508
trip to source,18.0631436,-66.0304256,2019-08-07 15:01:23+00:00,1.7028436270786418e-05,198.958
trip to source,18.063157399999998,-66.0304292,2019-08-07 15:01:25+00:00,1.7028436270786418e-05,198.37800000000001
trip to source,18.063161200000003,-66.0304342,2019-08-07 15:01:29+00:00,1.7028436270786418e-05,197.338
trip to source,18.063163199999998,-66.03044940000001,2019-08-07 15:01:36+00:00,1.7028436270786418e-05,197.328
trip to source,18.0631576,-66.0304664,2019-08-07 15:01:37+00:00,1.7028436270786418e-05,196.578
trip to source,18.0631444,-66.0304792,2019-08-07 15:01:38+00:00,1.7028436270786418e-05,196.558
trip to source,18.063131400000003,-66.03049100000001,2019-08-07 15:01:39+00:00,1.7028436270786418e-05,196.568
trip to source,18.0631218,-66.0304868,2019-08-07 15:01:40+00:00,1.7028436270786418e-05,195.978
trip to source,18.0631176,-66.0304836,2019-08-07 15:01:44+00:00,1.7028436270786418e-05,195.808
trip to source,18.0631146,-66.0304804,2019-08-07 15:01:47+00:00,1.7028436270786418e-05,195.528
trip to source,18.0631096,-66.0304732,2019-08-07 15:01:49+00:00,1.7028436270786418e-05,195.62800000000001
trip to source,18.0631036,-66.03046900000001,2019-08-07 15:01:54+00:00,1.7028436270786418e-05,196.118
trip to source,18.0631036,-66.0304536,2019-08-07 15:01:58+00:00,1.7028436270786418e-05,196.798
trip to source,18.0631134,-66.03044020000002,2019-08-07 15:02:07+00:00,1.7028436270786418e-05,196.998
trip to source,18.063126399999998,-66.0304232,2019-08-07 15:02:09+00:00,1.7028436270786418e-05,197.568
trip to source,18.0631366,-66.0304098,2019-08-07 15:02:13+00:00,1.7028436270786418e-05,197.978
trip to source,18.063147,-66.03039059999999,2019-08-07 15:02:16+00:00,1.7028436270786418e-05,198.19799999999998
trip to source,18.0631526,-66.0303708,2019-08-07 15:02:23+00:00,1.7028436270786418e-05,198.32800000000003
trip to source,18.0631622,-66.0303506,2019-08-07 15:02:27+00:00,1.7028436270786418e-05,198.12800000000001
trip to source,18.0631736,-66.03034579999999,2019-08-07 15:02:32+00:00,1.7028436270786418e-05,197.44799999999998
trip to source,18.0631896,-66.030342,2019-08-07 15:02:38+00:00,1.7028436270786418e-05,196.518
trip to source,18.063210400000006,-66.03035320000001,2019-08-07 15:02:43+00:00,1.7028436270786418e-05,195.788
trip to source,18.0632258,-66.03036,2019-08-07 15:02:46+00:00,1.7028436270786418e-05,194.868
trip to source,18.063237200000003,-66.0303592,2019-08-07 15:02:51+00:00,1.7028436270786418e-05,194.418
trip to source,18.063253399999997,-66.03036379999999,2019-08-07 15:02:55+00:00,1.7028436270786418e-05,193.778
trip to source,18.063255400000006,-66.030353,2019-08-07 15:03:01+00:00,1.7028436270786418e-05,193.498
trip to source,18.063266400000003,-66.0303488,2019-08-07 15:03:13+00:00,1.7028436270786418e-05,193.708
trip to source,18.063257399999998,-66.0303334,2019-08-07 15:03:18+00:00,1.7028436270786418e-05,194.088
trip to source,18.063263,-66.030332,2019-08-07 15:03:23+00:00,1.7028436270786418e-05,194.38799999999998
trip to source,18.0632596,-66.03032239999999,2019-08-07 15:03:27+00:00,1.7028436270786418e-05,194.71800000000002
trip to source,18.0632526,-66.03031960000001,2019-08-07 15:03:33+00:00,1.7028436270786418e-05,194.668
trip to source,18.0632358,-66.0303098,2019-08-07 15:03:44+00:00,1.7028436270786418e-05,195.048
trip to source,18.063221399999996,-66.0302942,2019-08-07 15:03:46+00:00,1.7028436270786418e-05,194.868
trip to source,18.0632148,-66.0302854,2019-08-07 15:03:51+00:00,1.7028436270786418e-05,195.308
trip to source,18.063218799999998,-66.03027639999999,2019-08-07 15:03:58+00:00,1.7028436270786418e-05,194.348
trip to source,18.0632254,-66.030271,2019-08-07 15:03:59+00:00,1.7028436270786418e-05,194.65800000000002
trip to source,18.0632336,-66.03027600000001,2019-08-07 15:04:04+00:00,1.7028436270786418e-05,193.508
trip to source,18.0632462,-66.03027519999999,2019-08-07 15:04:08+00:00,1.7028436270786418e-05,193.918
trip to source,18.0632548,-66.03027600000001,2019-08-07 15:04:13+00:00,1.7028436270786418e-05,194.048
trip to source,18.0632582,-66.0302698,2019-08-07 15:04:19+00:00,1.7028436270786418e-05,194.77800000000002
trip to source,18.0632654,-66.03026700000001,2019-08-07 15:04:22+00:00,1.7028436270786418e-05,194.978
trip to source,18.063272199999997,-66.030264,2019-08-07 15:04:28+00:00,1.7028436270786418e-05,195.65800000000002
trip to source,18.0632868,-66.0302588,2019-08-07 15:04:31+00:00,1.7028436270786418e-05,195.858
trip to source,18.0633062,-66.03025720000001,2019-08-07 15:04:34+00:00,1.7028436270786418e-05,196.578
trip to source,18.0633198,-66.030253,2019-08-07 15:04:37+00:00,1.7028436270786418e-05,196.438
trip to source,18.063336399999997,-66.03024880000001,2019-08-07 15:04:42+00:00,1.7028436270786418e-05,196.15800000000002
trip to source,18.063348,-66.0302424,2019-08-07 15:04:47+00:00,1.7028436270786418e-05,195.89800000000002
trip to source,18.063353600000003,-66.0302276,2019-08-07 15:04:49+00:00,1.7028436270786418e-05,196.21800000000002
trip to source,18.063359600000002,-66.03021940000001,2019-08-07 15:04:51+00:00,1.7028436270786418e-05,196.108
trip to source,18.0633638,-66.0302078,2019-08-07 15:04:55+00:00,1.7028436270786418e-05,196.008
trip to source,18.063372200000003,-66.0301968,2019-08-07 15:05:00+00:00,1.7028436270786418e-05,195.46800000000002
trip to source,18.063373,-66.03018639999999,2019-08-07 15:05:04+00:00,1.7028436270786418e-05,195.028
trip to source,18.0633712,-66.03018,2019-08-07 15:05:09+00:00,1.7028436270786418e-05,194.51800000000003
trip to source,18.0633634,-66.0301766,2019-08-07 15:05:12+00:00,1.7028436270786418e-05,193.568
trip to source,18.0633648,-66.0301742,2019-08-07 15:05:16+00:00,1.7028436270786418e-05,192.508
trip to source,18.0633582,-66.0301652,2019-08-07 15:05:20+00:00,1.7028436270786418e-05,191.568
trip to source,18.0633636,-66.03015880000001,2019-08-07 15:05:23+00:00,1.7028436270786418e-05,191.39800000000002
trip to source,18.0633686,-66.03015260000001,2019-08-07 15:05:28+00:00,1.7028436270786418e-05,191.578
trip to source,18.0633864,-66.03015079999999,2019-08-07 15:05:31+00:00,1.7028436270786418e-05,192.528
trip to source,18.0634056,-66.0301534,2019-08-07 15:05:32+00:00,1.7028436270786418e-05,193.538
trip to source,18.063418399999996,-66.0301572,2019-08-07 15:05:35+00:00,1.7028436270786418e-05,194.778
trip to source,18.063428,-66.03015820000002,2019-08-07 15:05:37+00:00,1.7028436270786418e-05,195.938
trip to source,18.0634328,-66.0301576,2019-08-07 15:05:43+00:00,1.7028436270786418e-05,197.048
trip to source,18.063443600000003,-66.03015620000001,2019-08-07 15:05:46+00:00,1.7028436270786418e-05,197.988
trip to source,18.0634534,-66.0301552,2019-08-07 15:05:49+00:00,1.7028436270786418e-05,198.88799999999998
trip to source,18.0634604,-66.03015079999999,2019-08-07 15:05:53+00:00,1.7028436270786418e-05,199.608
trip to source,18.063460600000003,-66.03014379999999,2019-08-07 15:05:59+00:00,1.7028436270786418e-05,199.728
trip to source,18.0634626,-66.0301334,2019-08-07 15:06:11+00:00,1.7028436270786418e-05,199.71800000000002
trip to source,18.0634728,-66.03012679999999,2019-08-07 15:06:17+00:00,1.7028436270786418e-05,199.56799999999998
trip to source,18.0634936,-66.0301238,2019-08-07 15:06:23+00:00,1.7028436270786418e-05,199.65800000000002
trip to source,18.063508,-66.030119,2019-08-07 15:06:26+00:00,1.7028436270786418e-05,199.46800000000002
trip to source,18.0635216,-66.0301162,2019-08-07 15:06:37+00:00,1.7028436270786418e-05,199.068
trip to source,18.063525600000002,-66.030106,2019-08-07 15:06:43+00:00,1.7028436270786418e-05,198.15800000000002
trip to source,18.063536600000006,-66.03009540000001,2019-08-07 15:06:49+00:00,1.7028436270786418e-05,197.828
trip to source,18.063544200000006,-66.0300842,2019-08-07 15:06:57+00:00,1.7028436270786418e-05,197.828
trip to source,18.0635562,-66.03007339999999,2019-08-07 15:07:03+00:00,1.7028436270786418e-05,198.40800000000002
trip to source,18.0635676,-66.030063,2019-08-07 15:07:10+00:00,1.7028436270786418e-05,198.978
trip to source,18.063581600000006,-66.0300504,2019-08-07 15:07:20+00:00,1.7028436270786418e-05,199.40800000000002
trip to source,18.063595199999998,-66.0300376,2019-08-07 15:07:28+00:00,1.7028436270786418e-05,199.788
trip to source,18.063608800000004,-66.030024,2019-08-07 15:07:39+00:00,1.7028436270786418e-05,200.008
trip to source,18.063643400000004,-66.030043,2019-08-07 15:07:42+00:00,1.7028436270786418e-05,201.478
trip to source,18.063660000000002,-66.03003199999999,2019-08-07 15:07:54+00:00,1.7028436270786418e-05,202.428
trip to source,18.0636846,-66.03004179999999,2019-08-07 15:07:55+00:00,1.7028436270786418e-05,204.048
trip to source,18.0636834,-66.03000899999999,2019-08-07 15:07:56+00:00,1.7028436270786418e-05,204.788
trip to source,18.0636834,-66.02998620000001,2019-08-07 15:07:59+00:00,1.7028436270786418e-05,205.27800000000002
trip to source,18.063685600000003,-66.02997400000001,2019-08-07 15:08:01+00:00,1.7028436270786418e-05,205.96800000000002
trip to source,18.063679200000006,-66.02995800000001,2019-08-07 15:08:09+00:00,1.7028436270786418e-05,205.958
trip to source,18.0636748,-66.02995840000001,2019-08-07 15:08:15+00:00,1.7028436270786418e-05,205.738
trip to source,18.0636626,-66.0299506,2019-08-07 15:08:19+00:00,1.7028436270786418e-05,204.64800000000002
trip to source,18.063661600000003,-66.0299538,2019-08-07 15:08:25+00:00,1.7028436270786418e-05,203.46800000000002
trip to source,18.0636638,-66.029956,2019-08-07 15:08:27+00:00,1.7028436270786418e-05,202.31799999999998
trip to source,18.063675399999997,-66.02995560000001,2019-08-07 15:08:31+00:00,1.7028436270786418e-05,202.37800000000001
trip to source,18.0636858,-66.02995220000001,2019-08-07 15:08:35+00:00,1.7028436270786418e-05,202.798
trip to source,18.063698,-66.02994380000001,2019-08-07 15:08:38+00:00,1.7028436270786418e-05,204.01800000000003
trip to source,18.0637028,-66.02993520000001,2019-08-07 15:08:43+00:00,1.7028436270786418e-05,204.12800000000001
trip to source,18.0637152,-66.02992579999999,2019-08-07 15:08:58+00:00,1.7028436270786418e-05,204.338
trip to source,18.063724800000003,-66.0299172,2019-08-07 15:09:08+00:00,1.7028436270786418e-05,203.628
trip to source,18.063741600000004,-66.02991479999999,2019-08-07 15:09:13+00:00,1.7028436270786418e-05,203.71800000000002
trip to source,18.0637572,-66.0299136,2019-08-07 15:09:22+00:00,1.7028436270786418e-05,203.688
trip to source,18.0637706,-66.0299168,2019-08-07 15:09:28+00:00,1.7028436270786418e-05,204.308
trip to source,18.0637846,-66.0299164,2019-08-07 15:09:33+00:00,1.7028436270786418e-05,205.038
trip to source,18.0637886,-66.0299108,2019-08-07 15:09:44+00:00,1.7028436270786418e-05,205.90800000000002
trip to source,18.063788600000002,-66.02990059999999,2019-08-07 15:09:47+00:00,1.7028436270786418e-05,206.548
trip to source,18.063778600000003,-66.02988339999999,2019-08-07 15:09:49+00:00,1.7028436270786418e-05,207.018
trip to source,18.0637734,-66.02987619999999,2019-08-07 15:09:53+00:00,1.7028436270786418e-05,206.598
trip to source,18.063776000000004,-66.029871,2019-08-07 15:09:59+00:00,1.7028436270786418e-05,206.498
trip to source,18.06379,-66.0298808,2019-08-07 15:10:04+00:00,1.7028436270786418e-05,206.058
trip to source,18.0638072,-66.02989500000001,2019-08-07 15:10:08+00:00,1.7028436270786418e-05,206.288
trip to source,18.0638226,-66.02991560000001,2019-08-07 15:10:12+00:00,1.7028436270786418e-05,206.678
trip to source,18.0638354,-66.0299368,2019-08-07 15:10:16+00:00,1.7028436270786418e-05,206.988
trip to source,18.0638388,-66.02994319999999,2019-08-07 15:10:20+00:00,1.7028436270786418e-05,207.40800000000002
trip to source,18.0638388,-66.0299388,2019-08-07 15:10:24+00:00,1.7028436270786418e-05,207.71800000000002
trip to source,18.0638352,-66.0299186,2019-08-07 15:10:36+00:00,1.7028436270786418e-05,207.848
trip to source,18.0638362,-66.02989960000001,2019-08-07 15:10:42+00:00,1.7028436270786418e-05,207.748
trip to source,18.063844600000003,-66.02987960000002,2019-08-07 15:10:45+00:00,1.7028436270786418e-05,207.598
trip to source,18.0638546,-66.029865,2019-08-07 15:10:50+00:00,1.7028436270786418e-05,207.018
trip to source,18.063861199999998,-66.0298478,2019-08-07 15:11:02+00:00,1.7028436270786418e-05,206.738
trip to source,18.0638646,-66.0298298,2019-08-07 15:11:07+00:00,1.7028436270786418e-05,206.288
trip to source,18.063859800000003,-66.02981039999999,2019-08-07 15:11:13+00:00,1.7028436270786418e-05,205.96800000000002
trip to source,18.063852200000003,-66.02979060000001,2019-08-07 15:11:22+00:00,1.7028436270786418e-05,205.788
trip to source,18.0638494,-66.02977340000001,2019-08-07 15:11:27+00:00,1.7028436270786418e-05,205.46800000000002
trip to source,18.063852800000003,-66.0297568,2019-08-07 15:11:33+00:00,1.7028436270786418e-05,205.31799999999998
trip to source,18.0638672,-66.02974379999999,2019-08-07 15:11:37+00:00,1.7028436270786418e-05,205.248
trip to source,18.0638806,-66.02974739999999,2019-08-07 15:11:47+00:00,1.7028436270786418e-05,205.558
trip to source,18.063883800000003,-66.0297554,2019-08-07 15:11:51+00:00,1.7028436270786418e-05,205.748
trip to source,18.063883999999998,-66.02976340000001,2019-08-07 15:11:55+00:00,1.7028436270786418e-05,205.788
trip to source,18.063882,-66.02976039999999,2019-08-07 15:11:58+00:00,1.7028436270786418e-05,205.428
trip to source,18.0638888,-66.0297472,2019-08-07 15:12:05+00:00,1.7028436270786418e-05,204.77800000000002
trip to source,18.0638972,-66.0297314,2019-08-07 15:12:08+00:00,1.7028436270786418e-05,204.43800000000002
trip to source,18.0639094,-66.029717,2019-08-07 15:12:14+00:00,1.7028436270786418e-05,204.648
trip to source,18.0639202,-66.02970239999999,2019-08-07 15:12:17+00:00,1.7028436270786418e-05,205.21800000000002
trip to source,18.063931399999998,-66.02968940000001,2019-08-07 15:12:21+00:00,1.7028436270786418e-05,205.608
trip to source,18.063942,-66.0296764,2019-08-07 15:12:27+00:00,1.7028436270786418e-05,205.96800000000002
trip to source,18.063952,-66.0296694,2019-08-07 15:12:30+00:00,1.7028436270786418e-05,205.348
trip to source,18.0639562,-66.0296586,2019-08-07 15:12:37+00:00,1.7028436270786418e-05,204.918
trip to source,18.063964000000002,-66.02964899999999,2019-08-07 15:12:40+00:00,1.7028436270786418e-05,204.068
trip to source,18.0639648,-66.02963539999999,2019-08-07 15:12:47+00:00,1.7028436270786418e-05,204.068
trip to source,18.0639718,-66.0296176,2019-08-07 15:12:49+00:00,1.7028436270786418e-05,204.338
trip to source,18.06397,-66.0296078,2019-08-07 15:12:52+00:00,1.7028436270786418e-05,204.668
trip to source,18.0639766,-66.0296,2019-08-07 15:12:57+00:00,1.7028436270786418e-05,204.558
trip to source,18.0639806,-66.02959519999999,2019-08-07 15:13:05+00:00,1.7028436270786418e-05,204.428
trip to source,18.063995600000002,-66.0295914,2019-08-07 15:13:07+00:00,1.7028436270786418e-05,204.788
trip to source,18.0640104,-66.02958459999999,2019-08-07 15:13:09+00:00,1.7028436270786418e-05,205.768
trip to source,18.064028200000006,-66.02958079999999,2019-08-07 15:13:12+00:00,1.7028436270786418e-05,206.868
trip to source,18.064042800000006,-66.02957679999999,2019-08-07 15:13:14+00:00,1.7028436270786418e-05,207.89800000000002
trip to source,18.064061199999998,-66.02957660000001,2019-08-07 15:13:16+00:00,1.7028436270786418e-05,208.70800000000003
trip to source,18.064074800000004,-66.0295756,2019-08-07 15:13:18+00:00,1.7028436270786418e-05,209.578
trip to source,18.0640898,-66.0295708,2019-08-07 15:13:22+00:00,1.7028436270786418e-05,210.12800000000001
trip to source,18.064105400000006,-66.0295634,2019-08-07 15:13:27+00:00,1.7028436270786418e-05,210.608
trip to source,18.0641234,-66.02955060000001,2019-08-07 15:13:30+00:00,1.7028436270786418e-05,210.528
trip to source,18.0641418,-66.02954199999999,2019-08-07 15:13:33+00:00,1.7028436270786418e-05,210.228
trip to source,18.064158600000003,-66.0295294,2019-08-07 15:13:35+00:00,1.7028436270786418e-05,209.90800000000002
trip to source,18.064167,-66.02951999999999,2019-08-07 15:13:39+00:00,1.7028436270786418e-05,209.278
trip to source,18.064170999999998,-66.02951479999999,2019-08-07 15:13:42+00:00,1.7028436270786418e-05,208.648
trip to source,18.064167,-66.02950799999999,2019-08-07 15:14:02+00:00,1.7028436270786418e-05,207.548
trip to source,18.0641698,-66.02951560000001,2019-08-07 15:14:07+00:00,1.7028436270786418e-05,206.808
trip to source,18.0641562,-66.0295088,2019-08-07 15:14:10+00:00,1.7028436270786418e-05,205.87800000000001
trip to source,18.0641522,-66.02950840000001,2019-08-07 15:14:12+00:00,1.7028436270786418e-05,204.998
trip to source,18.0641436,-66.02950600000001,2019-08-07 15:14:13+00:00,1.7028436270786418e-05,205.38799999999998
trip to source,18.0641404,-66.02950520000002,2019-08-07 15:14:14+00:00,1.7028436270786418e-05,204.96800000000002
trip to source,18.064144600000002,-66.02950440000001,2019-08-07 15:14:20+00:00,1.7028436270786418e-05,205.578
trip to source,18.0641494,-66.02950440000001,2019-08-07 15:14:27+00:00,1.7028436270786418e-05,205.27800000000002
trip to source,18.0641578,-66.0295002,2019-08-07 15:14:30+00:00,1.7028436270786418e-05,205.44799999999998
trip to source,18.064167,-66.02949579999999,2019-08-07 15:14:33+00:00,1.7028436270786418e-05,205.99800000000002
trip to source,18.064177800000003,-66.0294906,2019-08-07 15:14:44+00:00,1.7028436270786418e-05,206.298
trip to source,18.0641832,-66.02948020000001,2019-08-07 15:14:46+00:00,1.7028436270786418e-05,205.938
trip to source,18.0641978,-66.02947780000001,2019-08-07 15:14:52+00:00,1.7028436270786418e-05,205.348
trip to source,18.0642064,-66.02946920000001,2019-08-07 15:15:00+00:00,1.7028436270786418e-05,204.90800000000002
trip to source,18.064222,-66.0294648,2019-08-07 15:15:12+00:00,1.7028436270786418e-05,204.898
trip to source,18.0642308,-66.0294616,2019-08-07 15:15:20+00:00,1.7028436270786418e-05,205.45800000000003
trip to source,18.064235,-66.02946800000001,2019-08-07 15:15:29+00:00,1.7028436270786418e-05,205.588
trip to source,18.064231799999998,-66.02947460000001,2019-08-07 15:15:33+00:00,1.7028436270786418e-05,205.42800000000005
trip to source,18.064225,-66.0294848,2019-08-07 15:15:35+00:00,1.7028436270786418e-05,204.608
trip to source,18.064223199999997,-66.02949140000001,2019-08-07 15:15:40+00:00,1.7028436270786418e-05,204.318
trip to source,18.0642282,-66.0294974,2019-08-07 15:15:48+00:00,1.7028436270786418e-05,204.458
trip to source,18.064236800000003,-66.02949939999999,2019-08-07 15:15:54+00:00,1.7028436270786418e-05,205.338
trip to source,18.064252,-66.02949860000001,2019-08-07 15:16:00+00:00,1.7028436270786418e-05,205.918
trip to source,18.064254,-66.029496,2019-08-07 15:16:07+00:00,1.7028436270786418e-05,205.978
trip to source,18.064263,-66.02949280000001,2019-08-07 15:16:11+00:00,1.7028436270786418e-05,206.12800000000001
trip to source,18.0642618,-66.02948280000001,2019-08-07 15:16:15+00:00,1.7028436270786418e-05,206.318
trip to source,18.0642716,-66.0294784,2019-08-07 15:16:18+00:00,1.7028436270786418e-05,207.168
trip to source,18.0642806,-66.02947160000001,2019-08-07 15:16:26+00:00,1.7028436270786418e-05,208.13799999999998
trip to source,18.0642926,-66.0294722,2019-08-07 15:16:29+00:00,1.7028436270786418e-05,209.01800000000003
trip to source,18.064303400000004,-66.0294688,2019-08-07 15:16:33+00:00,1.7028436270786418e-05,210.018
trip to source,18.064315399999998,-66.02946940000001,2019-08-07 15:16:36+00:00,1.7028436270786418e-05,211.248
trip to source,18.064325200000006,-66.0294726,2019-08-07 15:16:38+00:00,1.7028436270786418e-05,212.71800000000002
trip to source,18.0643346,-66.0294792,2019-08-07 15:16:40+00:00,1.7028436270786418e-05,214.338
trip to source,18.0643326,-66.0294854,2019-08-07 15:16:42+00:00,1.7028436270786418e-05,215.24800000000002
trip to source,18.0643206,-66.02948140000001,2019-08-07 15:16:50+00:00,1.7028436270786418e-05,215.228
trip to source,18.0642996,-66.0294662,2019-08-07 15:16:57+00:00,1.7028436270786418e-05,214.71800000000002
trip to source,18.0642796,-66.0294452,2019-08-07 15:16:58+00:00,1.7028436270786418e-05,214.318
trip to source,18.0642758,-66.02942660000001,2019-08-07 15:16:59+00:00,1.7028436270786418e-05,213.89800000000002
trip to source,18.0642806,-66.02942440000001,2019-08-07 15:17:03+00:00,1.7028436270786418e-05,213.988
trip to source,18.064293600000006,-66.0294326,2019-08-07 15:17:05+00:00,1.7028436270786418e-05,213.418
trip to source,18.064296600000002,-66.029452,2019-08-07 15:17:08+00:00,1.7028436270786418e-05,212.898
trip to source,18.064295,-66.0294706,2019-08-07 15:17:09+00:00,1.7028436270786418e-05,212.168
trip to source,18.064282400000003,-66.02948140000001,2019-08-07 15:17:15+00:00,1.7028436270786418e-05,211.40800000000002
trip to source,18.064280800000002,-66.02946899999999,2019-08-07 15:17:31+00:00,1.7028436270786418e-05,211.268
trip to source,18.0642762,-66.0294524,2019-08-07 15:17:34+00:00,1.7028436270786418e-05,210.868
trip to source,18.0642816,-66.0294368,2019-08-07 15:17:40+00:00,1.7028436270786418e-05,211.308
trip to source,18.0642798,-66.02944000000001,2019-08-07 15:17:43+00:00,1.7028436270786418e-05,210.928
trip to source,18.064273999999997,-66.02945100000001,2019-08-07 15:17:46+00:00,1.7028436270786418e-05,210.548
trip to source,18.0642658,-66.02946899999999,2019-08-07 15:17:51+00:00,1.7028436270786418e-05,210.238
trip to source,18.0642562,-66.02947400000001,2019-08-07 15:17:54+00:00,1.7028436270786418e-05,209.318
trip to source,18.064259200000002,-66.02948,2019-08-07 15:17:59+00:00,1.7028436270786418e-05,208.96800000000002
trip to source,18.0642716,-66.029473,2019-08-07 15:18:06+00:00,1.7028436270786418e-05,208.318
trip to source,18.064277399999998,-66.0294668,2019-08-07 15:18:08+00:00,1.7028436270786418e-05,207.798
trip to source,18.064278,-66.0294636,2019-08-07 15:18:12+00:00,1.7028436270786418e-05,207.498
trip to source,18.064261400000003,-66.02945940000001,2019-08-07 15:18:16+00:00,1.7028436270786418e-05,206.998
trip to source,18.0642486,-66.02946440000001,2019-08-07 15:18:19+00:00,1.7028436270786418e-05,206.378
trip to source,18.0642336,-66.02946340000001,2019-08-07 15:18:24+00:00,1.7028436270786418e-05,205.63799999999998
trip to source,18.064223199999997,-66.02946379999999,2019-08-07 15:18:27+00:00,1.7028436270786418e-05,204.858
trip to source,18.0642092,-66.0294616,2019-08-07 15:18:34+00:00,1.7028436270786418e-05,204.048
trip to source,18.064204,-66.02946460000001,2019-08-07 15:18:39+00:00,1.7028436270786418e-05,203.228
trip to source,18.0641914,-66.0294734,2019-08-07 15:18:42+00:00,1.7028436270786418e-05,202.228
trip to source,18.064186399999997,-66.02947420000001,2019-08-07 15:18:46+00:00,1.7028436270786418e-05,202.028
trip to source,18.0641794,-66.0294676,2019-08-07 15:18:55+00:00,1.7028436270786418e-05,202.058
trip to source,18.064175400000003,-66.0294492,2019-08-07 15:19:03+00:00,1.7028436270786418e-05,202.27800000000002
trip to source,18.064172199999998,-66.029436,2019-08-07 15:19:06+00:00,1.7028436270786418e-05,202.048
trip to source,18.0641598,-66.0294274,2019-08-07 15:19:08+00:00,1.7028436270786418e-05,200.918
trip to source,18.0641454,-66.0294196,2019-08-07 15:19:10+00:00,1.7028436270786418e-05,200.148
trip to source,18.0641408,-66.02941700000001,2019-08-07 15:19:17+00:00,1.7028436270786418e-05,200.078
trip to source,18.064131000000003,-66.02940579999999,2019-08-07 15:19:22+00:00,1.7028436270786418e-05,200.52800000000002
trip to source,18.0641372,-66.029398,2019-08-07 15:19:27+00:00,1.7028436270786418e-05,201.62800000000001
trip to source,18.0641368,-66.02938660000001,2019-08-07 15:19:31+00:00,1.7028436270786418e-05,202.44799999999998
trip to source,18.0641488,-66.02938520000001,2019-08-07 15:19:34+00:00,1.7028436270786418e-05,202.94799999999998
trip to source,18.064160200000003,-66.0293904,2019-08-07 15:19:47+00:00,1.7028436270786418e-05,203.44799999999998
